time,open,high,low,close,Volume,Histogram,MACD,Signal line
2025-06-25T00:30:00+08:00,249.79,250.7,226.6,229.36,1095556,-6.076265046404412,18.77555754084267,24.85182258724708
2025-06-25T01:30:00+08:00,229.6,233.39,220.5,227.235,1087445,-7.224913903598484,15.820680207748978,23.045594111347462
2025-06-25T02:30:00+08:00,227.43,232.8,217.78,218.01,831553,-8.364943060045192,12.589415286290972,20.954358346336164
2025-06-25T03:30:00+08:00,218,230.98,217.56,222.81,495858,-8.525699210534434,10.29723433316812,18.822933543702554
2025-06-25T21:30:00+08:00,218.42,227.39,203.21,205.13,1808474,-9.479428199063335,6.973648294873385,16.45307649393672
2025-06-25T22:30:00+08:00,205.5,209.84,202.6,204.7,748188,-9.757720915286109,4.255925349829084,14.013646265115193
2025-06-25T23:30:00+08:00,205.08,205.08,198,204.64,853323,-9.552222341998682,2.0733683376168415,11.625590679615524
2025-06-26T00:30:00+08:00,204.46,208.55,203,204.76,423449,-9.021006709402556,0.3493322928623286,9.370339002264885
2025-06-26T01:30:00+08:00,204.76,205.7,202.2,205.19,188517,-8.27314096063643,-0.971087198530654,7.302053762105777
2025-06-26T02:30:00+08:00,205.12,205.4,199.38,199.58,282793,-7.795290002330107,-2.442058740806857,5.35323126152325
2025-06-26T03:30:00+08:00,199.66,202.88,198.1,198.66,282974,-7.194656934428703,-3.640089906512628,3.5545670279160744
2025-06-26T21:30:00+08:00,209.135,226.95,205.68,221.97,2095851,-4.985852524051321,-2.677748627148077,2.308103896903244
2025-06-26T22:30:00+08:00,221.85,223.97,213.75,214.33,854684,-3.848659577454529,-2.5027205749149175,1.3459390025396116
2025-06-26T23:30:00+08:00,214.34,224.08,213.5,222,488028,-2.4569251624450112,-1.7252174505166522,0.7317077119283588
2025-06-27T00:30:00+08:00,221.97,225.725,219,219.86,405792,-1.5990575567102332,-1.2671142339594326,0.3319433227508005
2025-06-27T01:30:00+08:00,219.65,220.4,216.41,219.26,201470,-1.018854383854646,-0.9416246570675071,0.07722972678713896
2025-06-27T02:30:00+08:00,219.34,221.31,211.81,212.3,286995,-1.0466592739816072,-1.23109436568987,-0.18443509170826283
2025-06-27T03:30:00+08:00,212.35,214.44,210,213.63,229161,-0.9226602793753416,-1.3377604409274397,-0.4151001615520982
2025-06-27T21:30:00+08:00,223.4,223.53,200.1,201.565,1151565,-1.5627484603700554,-2.3685357370146676,-0.8057872766446121
2025-06-27T22:30:00+08:00,201.53,202.26,188.08,190.55,1284037,-2.577626833198459,-4.027820818142686,-1.4501939849442271
2025-06-27T23:30:00+08:00,190.715,195.25,189.26,190.11,620801,-3.0934681082399784,-5.3170291202442,-2.2235610120042217
2025-06-28T00:30:00+08:00,190.1,190.9,188.25,189.55,294298,-3.2700888264140673,-6.311172045021806,-3.0410832186077386
2025-06-28T01:30:00+08:00,189.65,189.65,178.18,179.24,875977,-3.839602949755192,-7.840586905801729,-4.000983956046537
2025-06-28T02:30:00+08:00,179.34,179.95,175.6,176.8,535200,-4.114523930382566,-9.144138869024744,-5.029614938642178
2025-06-28T03:30:00+08:00,176.98,181.49,176,180.34,366594,-3.7993803623350617,-9.778840391561005,-5.979460029225943
2025-06-30T21:30:00+08:00,181.45,192.5,178.22,186.12,1304954,-2.9793049898822384,-9.70359126657874,-6.724286276696502
2025-06-30T22:30:00+08:00,186.28,192,184.22,185.8,674884,-2.2682351612814395,-9.559580228298302,-7.291345067016862
2025-06-30T23:30:00+08:00,185.92,187.3,181.46,183.6,315149,-1.777570792409052,-9.513308557528177,-7.735737765119125
2025-07-01T00:30:00+08:00,183.69,184.2,178.5,180.885,277276,-1.479588386196406,-9.585223247864633,-8.105634861668227
2025-07-01T01:30:00+08:00,180.885,184.26,180.75,182.59,182333,-1.032549676139043,-9.39632195684203,-8.363772280702987
2025-07-01T02:30:00+08:00,182.7,184.37,180.3,180.345,203734,-0.7652462529144728,-9.320330096846078,-8.555083843931605
2025-07-01T03:30:00+08:00,180.41,182.54,178.7,180.43,269427,-0.47417060486998786,-9.14779710001909,-8.673626495149103
2025-07-01T21:30:00+08:00,184.9,185,171.5,178.25,893659,-0.32691993112676343,-9.082276409057556,-8.755356477930793
2025-07-01T22:30:00+08:00,178.34,184.7,177,184.24,371025,0.24460034148181897,-8.449606051078518,-8.694206392560337
2025-07-01T23:30:00+08:00,184.02,189.81,178.02,186.98,393360,0.8441196410453973,-7.639056841253591,-8.483176482298989
2025-07-02T00:30:00+08:00,186.5,191,183.57,186.2,432245,1.2031982998833328,-6.9791786074448225,-8.182376907328155
2025-07-02T01:30:00+08:00,186.25,187,184.52,185.16,124122,1.3734150016780236,-6.465608155230626,-7.83902315690865
2025-07-02T02:30:00+08:00,185.47,190.02,185.16,189.05,199706,1.7278244389032897,-5.679242608279537,-7.407067047182827
2025-07-02T03:30:00+08:00,189.33,194,188.65,192.8,237278,2.166231051623315,-4.699278232653683,-6.865509284276998
2025-07-02T21:30:00+08:00,188.3,189,182.11,185.41,410649,1.9184374138974487,-4.4674625169051865,-6.385899930802635
2025-07-02T22:30:00+08:00,185.47,185.69,178.02,181.32,404952,1.4597622887212633,-4.561197069901056,-6.020959358622319
2025-07-02T23:30:00+08:00,181.41,182.49,180.01,181.23,150923,1.1448988023861135,-4.589835855639677,-5.734734658025791
2025-07-03T00:30:00+08:00,181.15,183.75,180.3,181,142662,0.925135400528692,-4.578315407364926,-5.503450807893618
2025-07-03T01:30:00+08:00,180.99,180.99,176,177.25,236502,0.5497525025426313,-4.816260179715329,-5.36601268225796
2025-07-03T02:30:00+08:00,177.34,179.49,177.1,178.5,97897,0.41434383296858623,-4.848082891047227,-5.262426724015813
2025-07-03T03:30:00+08:00,178.62,178.88,177.5,177.9,105580,0.3174376554299574,-4.865629654728366,-5.183067310158323
2025-07-03T21:30:00+08:00,182.09,192.5,181.43,187.41,927482,0.8942171525071458,-4.065295869524391,-4.959513022031537
2025-07-03T22:30:00+08:00,187.49,189.5,185,188.64,248558,1.3325656864711224,-3.2938059139426343,-4.626371600413757
2025-07-03T23:30:00+08:00,188.63,189.2,183.61,186.42,243269,1.4379612932013925,-2.828919983912016,-4.266881277113408
2025-07-04T00:30:00+08:00,186.5,189.04,185.72,188.995,188207,1.6318717369977511,-2.2270416058662192,-3.8589133428639704
2025-07-07T21:30:00+08:00,193.62,205.6,186.7,201.73,1199363,2.515764558569264,-0.7142076446523902,-3.2299722032216542
2025-07-07T22:30:00+08:00,201.96,204.37,196.1,196.39,531411,2.6265516352597653,0.05321734085305252,-2.573334294406713
2025-07-07T23:30:00+08:00,196.47,203.95,194.48,202.93,322946,2.9991307706592973,1.1755791689174089,-1.8235516017418885
2025-07-08T00:30:00+08:00,202.92,203.8,200.5,202.3,167895,3.051856607506424,1.9912691576411419,-1.0605874498652823
2025-07-08T01:30:00+08:00,202.39,203.15,198.29,199.52,168219,2.757176842172556,2.385883602850413,-0.3712932393221432
2025-07-08T02:30:00+08:00,199.5,206.6,198.88,205.71,338873,2.826357856692244,3.161654081543162,0.3352962248509178
2025-07-08T03:30:00+08:00,205.8,208.6,204,207.68,233491,2.8442207931927355,3.8905722163418375,1.0463514231491018
2025-07-08T21:30:00+08:00,199.765,209.5,196,205.39,879355,2.550636345561045,4.234646855100408,1.684010509539363
2025-07-08T22:30:00+08:00,205.4,207.49,201.57,203.39,292682,2.089926599498892,4.296418758912978,2.206492159414086
2025-07-08T23:30:00+08:00,203.46,208.7,203.3,206.11,253232,1.845073128061367,4.512833569490795,2.6677604414294276
2025-07-09T00:30:00+08:00,206.15,209.2,205.57,206.8,150152,1.6145946588728592,4.6860037650205015,3.0714091061476423
2025-07-09T01:30:00+08:00,206.71,209.25,205.51,206.11,158826,1.3134598609116086,4.713233932287153,3.3997740713755444
2025-07-09T02:30:00+08:00,206.03,207.67,203.2,204.06,115374,0.8940393651262766,4.51732327778339,3.6232839126571137
2025-07-09T03:30:00+08:00,203.8,204.77,202.22,204.66,130956,0.5895455135262648,4.360215804564945,3.77067029103868
2025-07-09T21:30:00+08:00,209.36,215.6,203,204.07,849396,0.29576081343451843,4.140371307831828,3.844610494397309
2025-07-09T22:30:00+08:00,204.07,205.1,201,203.01,237433,-0.0065793192420025015,3.836386345344806,3.8429656645868087
2025-07-09T23:30:00+08:00,203.01,203.04,197.3,201.1,235587,-0.35266268061368056,3.4021373138197077,3.7547999944333883
2025-07-10T00:30:00+08:00,201,201.65,199,199.73,93487,-0.6727558605585875,2.9138551687351537,3.586611029293741
2025-07-10T01:30:00+08:00,199.66,201.6,197.35,200.79,143983,-0.8031688151094096,2.5826500104069794,3.385818825516389
2025-07-10T02:30:00+08:00,200.9,201.77,198.31,198.94,83375,-0.9917362340405314,2.146148532965725,3.1378847670062564
2025-07-10T03:30:00+08:00,199.16,202,198.69,200.65,82506,-0.9774174782368852,1.9161129192101498,2.893530397447035
2025-07-10T21:30:00+08:00,208.78,209.57,199,201,566645,-0.9212485021556045,1.7419697697525294,2.663218271908134
2025-07-10T22:30:00+08:00,201.08,203.89,200.4,202.97,152460,-0.7363087622483802,1.7428323190976585,2.4791410813460386
2025-07-10T23:30:00+08:00,203,205.95,202.24,203.97,138933,-0.5405777863376748,1.803418848423945,2.34399663476162
2025-07-11T00:30:00+08:00,204,204.27,202.03,203.28,81400,-0.45496337967747147,1.7752924101647807,2.230255789842252
2025-07-11T01:30:00+08:00,203.27,204.32,202.62,202.62,59729,-0.43990447049281345,1.6803752017262354,2.120279672219049
2025-07-11T02:30:00+08:00,202.76,202.92,200.83,201.89,103524,-0.4733223983372854,1.528626674297442,2.0019490726347273
2025-07-11T03:30:00+08:00,201.87,203.11,200.98,202.81,94520,-0.42899490269288454,1.4657054442686217,1.8947003469615062
2025-07-11T21:30:00+08:00,203.86,206.75,189.11,189.33,780150,-1.256258395168532,0.32437735300084114,1.5806357481693731
2025-07-11T22:30:00+08:00,189.4,190.8,185.16,190.5,633396,-1.6486596722844429,-0.4801888421861804,1.1684708300982625
2025-07-11T23:30:00+08:00,190.37,190.37,186.8,188.18,228844,-1.9668934319761244,-1.290145959871893,0.6767474721042315
2025-07-12T00:30:00+08:00,188.11,189.9,187.89,188.75,109733,-2.0330420926443304,-1.8645551437011818,0.16848694894314875
2025-07-12T01:30:00+08:00,188.74,188.98,186.5,186.75,139689,-2.0970987566869956,-2.452886496915596,-0.35578774022860027
2025-07-12T02:30:00+08:00,186.77,187.64,182.5,186,312071,-2.0719344495576983,-2.9457058021757234,-0.8737713526180249
2025-07-12T03:30:00+08:00,185.91,187.51,185.3,187.13,149964,-1.8674677550599967,-3.208106046443021,-1.3406382913830241
2025-07-14T21:30:00+08:00,189.285,193.2,185.57,190.05,392024,-1.4428463248177583,-3.144196197405222,-1.7013498725874636
2025-07-14T22:30:00+08:00,190.01,195.98,189.13,194.94,293949,-0.7734861919909182,-2.6682076125761114,-1.8947214205851932
2025-07-14T23:30:00+08:00,195.05,197.25,193,197.08,222697,-0.15955318999545431,-2.094162908079511,-1.9346097180840567
2025-07-15T00:30:00+08:00,197.04,200.26,196.1,199.87,259393,0.42930091323186903,-1.3979835765442203,-1.8272844897760894
2025-07-15T01:30:00+08:00,199.89,201,198.01,198.71,136005,0.7185091077441816,-0.9291481050958623,-1.647657212840044
2025-07-15T02:30:00+08:00,198.78,200.07,197.52,198.81,98099,0.8835169091439177,-0.5432610764101469,-1.4267779855540645
2025-07-15T03:30:00+08:00,198.79,204.91,198.6,204.78,176531,1.3346243015469639,0.24150239137964036,-1.0931219101673235
2025-07-15T21:30:00+08:00,197.88,203.4,196.78,199.59,387599,1.226158573036239,0.43957630612797516,-0.7865822669082638
2025-07-15T22:30:00+08:00,199.55,199.93,195.6,198.67,241063,1.0423559668763647,0.516362691687192,-0.5259932751891727
2025-07-15T23:30:00+08:00,198.54,200.54,197.28,197.7,138486,0.8154022783718178,0.4932595727755995,-0.32214270559621827
2025-07-16T00:30:00+08:00,197.61,198.73,196.51,198.6,66297,0.6907801794113176,0.5413325186679288,-0.14944766074338886
2025-07-16T01:30:00+08:00,198.6,199.75,198.27,199.05,46718,0.6065380581631854,0.6087249119605929,0.0021868537974074898
2025-07-16T02:30:00+08:00,199.18,199.2,188.11,195.17,459796,0.2743085285992524,0.34507251454647303,0.07076398594722061
2025-07-16T03:30:00+08:00,195.24,197.78,194.39,195.34,95975,0.06189765057838739,0.14813604917020484,0.08623839859181745
2025-07-16T21:30:00+08:00,203.4,213.8,201.3,213.49,1023851,1.0830222294652114,1.4400161854233318,0.35699395595812033
2025-07-16T22:30:00+08:00,213.49,222.08,210.01,220,897642,2.078467863863702,2.955078785787748,0.8766109219240459
2025-07-16T23:30:00+08:00,220,224.84,215.5,222.9,623117,2.7705165132153367,4.339756563443217,1.5692400502278803
2025-07-17T00:30:00+08:00,222.71,230.64,221.435,230.33,685624,3.5189029259032587,5.967868707606954,2.448965781703695
2025-07-17T01:30:00+08:00,230.46,238.8,229.43,238.405,746785,4.296511206396914,7.819604789699838,3.5230935833029235
2025-07-17T02:30:00+08:00,238.48,239.69,232.63,236.87,560121,4.428591309087335,9.058832719662092,4.630241410574757
2025-07-17T03:30:00+08:00,236.895,236.895,229.61,233.04,420872,3.9925878047877497,9.620976166559444,5.6283883617716945
2025-07-17T21:30:00+08:00,225,235.5,220.01,232.49,801378,3.4235985474895445,9.907886546133625,6.4842879986440805
2025-07-17T22:30:00+08:00,232.55,234.31,227.5,230.6,277792,2.707765010523506,9.868994261798463,7.161229251274957
2025-07-17T23:30:00+08:00,230.48,232.49,228.36,230.41,134645,2.0397359850812133,9.710899232626474,7.671163247545261
2025-07-18T00:30:00+08:00,230.6,244.36,228.6,231.81,666157,1.53351020127797,9.588050999142723,8.054540797864753
2025-07-18T01:30:00+08:00,231.75,237.34,230.29,235.15,306644,1.2755478346301228,9.648975591152407,8.373427756522284
2025-07-18T02:30:00+08:00,235.01,239.47,233.2,237.5,274523,1.1206282630045088,9.774213085277921,8.653584822273412
2025-07-18T03:30:00+08:00,237.49,240.13,231.25,234.8,323328,0.7135817181948401,9.545561970016962,8.831980251822122
2025-07-18T21:30:00+08:00,245,262.88,233.5,240.405,2079445,0.6982242245231944,9.704760532476115,9.00653630795292
2025-07-18T22:30:00+08:00,240.49,243.58,230.03,233.35,1146871,0.11965188684674288,9.156101166511348,9.036449279664605
2025-07-18T23:30:00+08:00,233.5,235.99,226.66,227.44,458114,-0.7088043715627315,8.15044381521119,8.859248186773922
2025-07-19T00:30:00+08:00,227.48,229.56,223.1,225.74,475560,-1.380166111195237,7.134040547779875,8.514206658975112
2025-07-19T01:30:00+08:00,225.76,226.24,222.5,223.75,239279,-1.9332316028815164,6.097667155373216,8.030898758254732
2025-07-19T02:30:00+08:00,223.64,228,222.85,223.26,266762,-2.283025969560649,5.177116296303922,7.460142265864571
2025-07-19T03:30:00+08:00,223.34,226,222.9,223.84,279507,-2.413588756114093,4.443156320721954,6.856745076836047
2025-07-21T21:30:00+08:00,226.79,231.88,221.1,229.5,599125,-2.0702023292625977,4.268992165257799,6.339194494520397
2025-07-21T22:30:00+08:00,229.6,231.82,225.24,227.81,260891,-1.912096020478292,3.9490744689225323,5.861170489400824
2025-07-21T23:30:00+08:00,227.83,227.86,219.57,220.58,323685,-2.2275996981328072,3.0766708667348155,5.304270564867623
2025-07-22T00:30:00+08:00,220.43,224.65,220.25,223.64,153207,-2.161652804816357,2.602204558847177,4.763857363663534
2025-07-22T01:30:00+08:00,223.7,223.77,221.23,222.32,75940,-2.13467165218242,2.095517798435509,4.230189450617929
2025-07-22T02:30:00+08:00,222.42,222.55,213.38,214,240760,-2.5753861657503654,1.010956743429972,3.5863429091803374
2025-07-22T03:30:00+08:00,214.01,216.54,213.56,216,148974,-2.6216721624584176,0.3092527061073156,2.930924868565733
2025-07-22T21:30:00+08:00,207.525,211.99,196.45,197.4,788159,-3.7269801711932766,-1.7278003454258624,1.999179825767414
2025-07-22T22:30:00+08:00,197.3,201,197.29,199.17,268936,-4.129660234481526,-3.1628954673344936,0.9667647671470325
2025-07-22T23:30:00+08:00,199.19,199.22,193.61,193.94,331047,-4.5081488751192005,-4.668421326751968,-0.1602724516327676
2025-07-23T00:30:00+08:00,193.9,196.33,192.9,196.33,238384,-4.355068219258428,-5.604107725705802,-1.2490395064473745
2025-07-23T01:30:00+08:00,196.31,197.51,195.58,197.51,99329,-3.9441282593029996,-6.179199830576124,-2.2350715712731244
2025-07-23T02:30:00+08:00,197.55,198.96,196.68,198.19,97990,-3.416028600643608,-6.5051073220776345,-3.0890787214340265
2025-07-23T03:30:00+08:00,198.11,199.98,198,198.41,97972,-2.863749674531091,-6.66876581459789,-3.8050161400667992
2025-07-23T21:30:00+08:00,198.32,202.2,195.08,200.73,390769,-2.184722867111314,-6.535919723955942,-4.351196856844628
2025-07-23T22:30:00+08:00,200.62,201.55,198.01,200.23,167123,-1.636835037113868,-6.397240653236963,-4.760405616123095
2025-07-23T23:30:00+08:00,200.26,202.2,199.75,200.6,141986,-1.1406117173021233,-6.18617026275075,-5.0455585454486265
2025-07-24T00:30:00+08:00,200.52,201.85,197.8,200.03,97730,-0.7601724771244012,-5.9957741418541275,-5.235601664729726
2025-07-24T01:30:00+08:00,200.17,202.4,199.62,201.25,65978,-0.3562815034910063,-5.680953544093484,-5.3246720406024775
2025-07-24T02:30:00+08:00,201.19,201.7,200,200.25,56146,-0.09972724595963989,-5.449331098052028,-5.349603852092388
2025-07-24T03:30:00+08:00,200.31,202.5,200,202.4,37735,0.2522831537818222,-5.03424990986511,-5.2865330636469325
2025-07-24T21:30:00+08:00,200.04,201.2,192.37,192.93,273708,-0.0964656105566144,-5.4071150768427,-5.310649466286086
2025-07-24T22:30:00+08:00,192.86,194.17,191.48,192.02,140968,-0.3196555895540376,-5.710218953228633,-5.3905633636745955
2025-07-24T23:30:00+08:00,191.97,192.5,190.57,190.61,123328,-0.4836280390351977,-5.995098412468593,-5.511470373433395
2025-07-25T00:30:00+08:00,190.66,191.47,189.23,191.18,162441,-0.4744271210084561,-6.104504274693966,-5.63007715368551
2025-07-25T01:30:00+08:00,191.16,192.95,191.11,192.82,62244,-0.28780060281976283,-5.989827907210213,-5.70202730439045
2025-07-25T02:30:00+08:00,192.94,193.78,191.55,192.22,65367,-0.14204603738543664,-5.879584851122246,-5.737538813736809
2025-07-25T03:30:00+08:00,192.25,193.18,191.85,193.045,40696,0.0617140073079927,-5.660396304601818,-5.722110311909811
2025-07-25T21:30:00+08:00,192.61,193.55,187.51,190.29,217558,0.06254142923449546,-5.643933525366691,-5.706474954601187
2025-07-25T22:30:00+08:00,190.28,192.84,190,192.31,77319,0.24071804000554575,-5.405577404594254,-5.6462954445998
2025-07-25T23:30:00+08:00,192.24,194.22,191.63,193.54,106675,0.4697487746387301,-5.059109476301387,-5.528858250940117
2025-07-26T00:30:00+08:00,193.76,195,191.84,194.92,84760,0.7271497164306302,-4.619921105401829,-5.347070821832459
2025-07-26T01:30:00+08:00,194.88,195.6,193.5,194.02,58889,0.8416775769484497,-4.2949738506468975,-5.136651427595347
2025-07-26T02:30:00+08:00,193.98,194.3,193.15,193.58,43572,0.8880893902429712,-4.026539689791633,-4.914629080034604
2025-07-26T03:30:00+08:00,193.5,193.58,192,192.845,33912,0.8685240546316582,-3.828974011745032,-4.69749806637669
2025-07-28T21:30:00+08:00,196.91,197.86,188.66,188.86,258587,0.5992442180866488,-3.948442793768379,-4.547687011855028
2025-07-28T22:30:00+08:00,188.82,188.96,183.9,185.3,283161,0.21332097246056136,-4.281035796279326,-4.4943567687398875
2025-07-28T23:30:00+08:00,185.28,187.86,184.9,187.86,82611,0.16459653294188836,-4.288611102562527,-4.453207635504415
2025-07-29T00:30:00+08:00,187.8,188.8,187.07,188,74568,0.17496209286605513,-4.234505019421846,-4.409467112287901
2025-07-29T01:30:00+08:00,187.99,188.215,186.03,186.26,46588,0.10144475791990004,-4.282661164888026,-4.384105922807926
2025-07-29T02:30:00+08:00,186.32,186.97,185.1,186.04,50231,0.07597678560965182,-4.289134940795861,-4.365111726405513
2025-07-29T03:30:00+08:00,186.02,186.93,185.38,185.38,66560,0.053707357578387516,-4.297977529432529,-4.351684887010917
2025-07-29T21:30:00+08:00,188,190.5,184.795,188.335,188732,0.26518856012000747,-4.020199186860907,-4.2853877469809145
2025-07-29T22:30:00+08:00,188.2,190.71,187.15,187.35,166543,0.3600479214969017,-3.835327845109788,-4.1953757666066895
2025-07-29T23:30:00+08:00,187.4,189.25,186.07,186.475,86454,0.38303760867785464,-3.7165787557593717,-4.099616364437226
2025-07-30T00:30:00+08:00,186.5,189.45,186.02,188.24,46843,0.527381231316987,-3.4403898252909926,-3.9677710566079796
2025-07-30T01:30:00+08:00,188.24,188.25,186,187,46639,0.5472463301931212,-3.283713143866578,-3.830959474059699
2025-07-30T02:30:00+08:00,186.84,187.07,180.7,182.06,138589,0.2506766994073266,-3.5176135998005407,-3.7682902992078673
2025-07-30T03:30:00+08:00,182.095,182.53,180.69,181.63,74926,0.05856490144578119,-3.695084172400641,-3.753649073846422
2025-07-30T21:30:00+08:00,182.84,193.36,182.12,190.62,307070,0.5430249792183335,-3.074867849823505,-3.6178928290418386
2025-07-30T22:30:00+08:00,190.64,191.28,186.85,186.95,83486,0.6169817158145658,-2.8466656842736313,-3.463647400088197
2025-07-30T23:30:00+08:00,187,188.74,185.85,188.27,56053,0.7468098929099072,-2.5301350339508133,-3.2769449268607205
2025-07-31T00:30:00+08:00,188.36,188.56,186.95,187.73,41369,0.7844484134152698,-2.2963844100916333,-3.080832823506903
2025-07-31T01:30:00+08:00,187.87,190.22,187.35,189.5,56812,0.9079620565479392,-1.9458802528219792,-2.8538423093699183
2025-07-31T02:30:00+08:00,189.49,191.1,185,187.13,93935,0.8125512162023325,-1.8381532891170025,-2.650704505319335
2025-07-31T03:30:00+08:00,187.32,191.9,187.27,190.61,111221,0.9564057095438065,-1.4551973683895767,-2.4116030779333832
2025-07-31T21:30:00+08:00,188.86,189.81,184.22,187.45,144428,0.8167568586290299,-1.390657004647096,-2.207413863276126
2025-07-31T22:30:00+08:00,187.39,189.5,186.33,186.88,77565,0.6701604226246296,-1.369713334995339,-2.0398737576199686
2025-07-31T23:30:00+08:00,186.85,188.7,186.34,188.01,68189,0.6338567996249567,-1.2475527580887729,-1.8814095577137295
2025-08-01T00:30:00+08:00,188.09,188.5,184.71,185.27,66068,0.4201666241596218,-1.3562012775142023,-1.776367901673824
2025-08-01T01:30:00+08:00,185.15,186.2,183,185.24,78848,0.27848421047996363,-1.4282626385738695,-1.7067468490538331
2025-08-01T02:30:00+08:00,185.3,186.5,184.74,185.2,48382,0.18808919462416385,-1.4716353557736284,-1.6597245503977922
2025-08-01T03:30:00+08:00,185.18,185.2,183.55,183.55,74050,0.03140365015668345,-1.620469987701938,-1.6518736378586214
2025-08-01T21:30:00+08:00,176.93,181.55,167.3,173,449239,-0.7266665814803159,-2.5602068647090164,-1.8335402832287004
2025-08-01T22:30:00+08:00,172.99,175.56,172.11,172.63,152786,-1.1706137522910467,-3.2968074735925086,-2.126193721301462
2025-08-01T23:30:00+08:00,172.475,177,172.29,176.65,115532,-1.1115746201772025,-3.515661996522965,-2.4040873763457626
2025-08-02T00:30:00+08:00,176.6,176.6,172.21,172.8,73351,-1.2400798575543783,-3.9541871982887358,-2.7141073407343574
2025-08-02T01:30:00+08:00,172.62,173.5,168.8,170.77,141267,-1.3604232745162799,-4.414636433879707,-3.054213159363427
2025-08-02T02:30:00+08:00,170.7,172.09,169.12,169.7,82213,-1.4049767826945079,-4.810434137731562,-3.405457355037054
2025-08-02T03:30:00+08:00,169.7,170.08,168,168.16,85448,-1.4264831515307295,-5.188561294450466,-3.7620781429197363
2025-08-04T21:30:00+08:00,171.42,171.63,156.04,158.51,443784,-1.946726630443707,-6.19548643097437,-4.248759800530663
2025-08-04T22:30:00+08:00,158.54,160.25,154.6,158.57,253927,-2.1281903455405544,-6.908997732456356,-4.780807386915802
2025-08-04T23:30:00+08:00,158.64,159.01,157.33,158.06,72496,-2.1193263322221316,-7.429965302193466,-5.310638969971334
2025-08-05T00:30:00+08:00,158.35,163.22,157.42,162.3,104128,-1.683668975678394,-7.415225189569327,-5.731556213890933
2025-08-05T01:30:00+08:00,162.3,162.6,160.79,162,66629,-1.289238470047195,-7.343104301449927,-6.053865831402732
2025-08-05T02:30:00+08:00,162.23,164.57,161.94,162.9,88844,-0.8618052229012623,-7.131122360029309,-6.269317137128047
2025-08-05T03:30:00+08:00,162.9,164.98,162.49,164.95,60481,-0.36073871204000163,-6.720240527178049,-6.359501815138048
2025-08-05T21:30:00+08:00,159.5,164.32,158.76,160.01,183735,-0.28505030605866644,-6.71581469771138,-6.430764391652714
2025-08-05T22:30:00+08:00,160.06,162.66,158.21,160.775,98923,-0.11521890719638073,-6.574788025648189,-6.4595691184518085
2025-08-05T23:30:00+08:00,160.93,161.57,159.61,160.75,30143,0.05456330596934844,-6.391364985990123,-6.445928291959471
2025-08-06T00:30:00+08:00,160.67,161.2,159.41,159.87,42498,0.16072596295194508,-6.245020838269539,-6.405746801221484
2025-08-06T01:30:00+08:00,159.86,160,157.7,157.7,58658,0.1387567794241944,-6.232300826941241,-6.371057606365436
2025-08-06T02:30:00+08:00,157.66,157.7,154,155.5,116277,0.03539791681125415,-6.326810210351368,-6.3622081271626225
2025-08-06T03:30:00+08:00,155.61,155.85,153.92,153.92,69029,-0.07406990494728927,-6.454795508346734,-6.380725603399445
2025-08-06T21:30:00+08:00,150.23,155.14,149,153.35,239996,-0.11700355909251492,-6.526980052265088,-6.409976493172573
2025-08-06T22:30:00+08:00,153.34,156.32,151.69,155.955,96195,0.08690352453571215,-6.301347087502933,-6.388250612038645
2025-08-06T23:30:00+08:00,155.86,159.45,154.7,158.27,90375,0.41613126101798237,-5.868086535766167,-6.28421779678415
2025-08-07T00:30:00+08:00,158.31,158.9,156.49,158.065,43896,0.6448799327361385,-5.4781178808639766,-6.122997813600115
2025-08-07T01:30:00+08:00,158.11,162.32,158.06,160.53,97206,0.967582240483063,-4.913520012996287,-5.88110225347935
2025-08-07T02:30:00+08:00,160.5,161.66,159.65,161.39,64512,1.227623612820885,-4.3465727374532435,-5.5741963502741285
2025-08-07T03:30:00+08:00,161.26,162.42,160.36,161.85,51540,1.4064334582889675,-3.8161545274129196,-5.222587985701887
2025-08-07T21:30:00+08:00,167.71,169.92,156.68,158.81,266905,1.2983880791570712,-3.599602886755548,-4.897990965912619
2025-08-07T22:30:00+08:00,158.86,158.88,153.27,153.885,190621,0.8929557345001111,-3.78179629778748,-4.674752032287591
2025-08-07T23:30:00+08:00,154,154.35,151.8,153.06,150108,0.5819976295542162,-3.947254995344821,-4.529252624899037
2025-08-08T00:30:00+08:00,153.07,153.18,151.12,152.55,89900,0.36533115926299065,-4.072588675820299,-4.43791983508329
2025-08-08T01:30:00+08:00,152.52,153.61,151.95,152.85,49806,0.26998251731928136,-4.100441688434188,-4.370424205753469
2025-08-08T02:30:00+08:00,152.85,153,151.68,152.15,48348,0.19123886464726958,-4.131375624944383,-4.322614489591652
2025-08-08T03:30:00+08:00,152.23,153.61,151.85,152.97,62864,0.22359774689608258,-4.043117305971549,-4.266715052867632
2025-08-08T21:30:00+08:00,155.03,163.2,154.1,162.26,339858,0.8639232275827737,-3.1868110183891645,-4.050734245971938
2025-08-08T22:30:00+08:00,162.41,162.41,156.36,157.84,159271,0.9748342473852518,-2.8321914367403735,-3.8070256841256254
2025-08-08T23:30:00+08:00,157.97,159.85,157.08,158.12,61523,1.0458255761426516,-2.4997437139473107,-3.5455692900899622
2025-08-09T00:30:00+08:00,158.16,158.51,156.725,158.14,34182,1.0690982925355037,-2.2091964244205826,-3.2782947169560863
