time,open,high,low,close,Volume
2024-06-21T18:00:00+08:00,19776.390000000003,19811.390000000003,19751.77,19762.140000000003,29827
2024-06-21T20:00:00+08:00,19762.140000000003,19813.640000000003,19682.920000000002,19722.170000000002,168728
2024-06-21T22:00:00+08:00,19722.170000000002,19836.54,19711.670000000002,19836.54,211395
2024-06-22T00:00:00+08:00,19836.54,19841.54,19716.420000000002,19730.04,127470
2024-06-22T02:00:00+08:00,19730.04,19783.170000000002,19725.29,19744.420000000002,130940
2024-06-22T04:00:00+08:00,19744.420000000002,19780.140000000003,19742.390000000003,19777.59,11302
2024-06-24T06:00:00+08:00,19777.59,19804.7,19777.59,19783.2,11343
2024-06-24T08:00:00+08:00,19783.2,19793.45,19693.57,19727.32,33197
2024-06-24T10:00:00+08:00,19727.32,19745.07,19716.82,19737.95,18526
2024-06-24T12:00:00+08:00,19737.95,19771.7,19728.2,19767.07,14954
2024-06-24T14:00:00+08:00,19767.07,19803.57,19757.2,19792.7,22202
2024-06-24T16:00:00+08:00,19792.7,19804.57,19714.45,19729.45,23488
2024-06-24T18:00:00+08:00,19729.45,19758.57,19724.45,19728.82,22471
2024-06-24T20:00:00+08:00,19728.82,19745.45,19641.850000000002,19721.97,131703
2024-06-24T22:00:00+08:00,19721.97,19770.850000000002,19596.600000000002,19693.350000000002,252403
2024-06-25T00:00:00+08:00,19693.350000000002,19696.850000000002,19563.100000000002,19585.72,148431
2024-06-25T02:00:00+08:00,19585.72,19629.47,19516.100000000002,19520.600000000002,167236
2024-06-25T04:00:00+08:00,19520.600000000002,19540.32,19503.07,19526.9,17350
2024-06-25T06:00:00+08:00,19527.02,19553.99,19527.02,19552.49,8919
2024-06-25T08:00:00+08:00,19552.49,19559.99,19523.870000000003,19556.870000000003,17899
2024-06-25T10:00:00+08:00,19556.870000000003,19576.620000000003,19554.120000000003,19574.99,14243
2024-06-25T12:00:00+08:00,19574.99,19591.24,19571.620000000003,19585.99,9952
2024-06-25T14:00:00+08:00,19585.99,19586.120000000003,19512.620000000003,19519.620000000003,28217
2024-06-25T16:00:00+08:00,19519.620000000003,19621.99,19506.870000000003,19619.24,30167
2024-06-25T18:00:00+08:00,19619.24,19631.620000000003,19585.99,19600.24,24157
2024-06-25T20:00:00+08:00,19600.24,19633.27,19573.640000000003,19613.140000000003,116690
2024-06-25T22:00:00+08:00,19613.140000000003,19741.27,19609.640000000003,19740.140000000003,191126
2024-06-26T00:00:00+08:00,19740.140000000003,19749.02,19618.890000000003,19705.640000000003,133509
2024-06-26T02:00:00+08:00,19705.640000000003,19761.890000000003,19697.02,19749.02,117490
2024-06-26T04:00:00+08:00,19749.02,19754.120000000003,19736.120000000003,19751.32,11104
2024-06-26T06:00:00+08:00,19751.32,19768.18,19744.550000000003,19746.800000000003,8211
2024-06-26T08:00:00+08:00,19746.800000000003,19784.050000000003,19744.800000000003,19780.050000000003,18604
2024-06-26T10:00:00+08:00,19780.050000000003,19789.050000000003,19762.18,19771.300000000003,13972
2024-06-26T12:00:00+08:00,19771.300000000003,19797.43,19762.68,19795.18,10688
2024-06-26T14:00:00+08:00,19795.18,19849.93,19771.93,19848.800000000003,23364
2024-06-26T16:00:00+08:00,19848.800000000003,19851.050000000003,19803.050000000003,19803.18,22176
2024-06-26T18:00:00+08:00,19803.18,19807.050000000003,19761.68,19780.050000000003,28053
2024-06-26T20:00:00+08:00,19780.050000000003,19780.83,19681.68,19752.45,127151
2024-06-26T22:00:00+08:00,19752.45,19809.45,19693.2,19800.45,230947
2024-06-27T00:00:00+08:00,19800.45,19801.7,19716.58,19765.83,138498
2024-06-27T02:00:00+08:00,19765.83,19808.83,19708.58,19785.95,144453
2024-06-27T04:00:00+08:00,19785.95,19786.050000000003,19701.18,19734.25,29773
2024-06-27T06:00:00+08:00,19734.25,19746.06,19689.81,19701.81,13171
2024-06-27T08:00:00+08:00,19701.81,19705.190000000002,19657.56,19702.190000000002,24330
2024-06-27T10:00:00+08:00,19702.190000000002,19719.06,19693.06,19694.81,13140
2024-06-27T12:00:00+08:00,19694.81,19740.940000000002,19692.940000000002,19736.56,12932
2024-06-27T14:00:00+08:00,19736.56,19756.440000000002,19729.56,19730.440000000002,20417
2024-06-27T16:00:00+08:00,19730.440000000002,19760.940000000002,19716.81,19755.940000000002,22639
2024-06-27T18:00:00+08:00,19755.940000000002,19775.31,19743.81,19757.81,20570
2024-06-27T20:00:00+08:00,19757.81,19884.59,19736.440000000002,19843.59,149016
2024-06-27T22:00:00+08:00,19843.59,19900.09,19737.960000000003,19773.210000000003,233703
2024-06-28T00:00:00+08:00,19773.210000000003,19849.460000000003,19764.34,19817.960000000003,109433
2024-06-28T02:00:00+08:00,19817.960000000003,19844.59,19777.460000000003,19831.09,129987
2024-06-28T04:00:00+08:00,19831.09,19862.56,19828.81,19851.010000000002,13510
2024-06-28T06:00:00+08:00,19851.010000000002,19882.170000000002,19846.54,19880.79,7421
2024-06-28T08:00:00+08:00,19880.79,19919.79,19868.29,19915.29,20169
2024-06-28T10:00:00+08:00,19915.29,19925.670000000002,19907.670000000002,19916.29,12637
2024-06-28T12:00:00+08:00,19916.29,19916.79,19885.04,19894.54,13076
2024-06-28T14:00:00+08:00,19894.54,19917.170000000002,19890.04,19891.04,22170
2024-06-28T16:00:00+08:00,19891.04,19918.420000000002,19877.54,19911.920000000002,22600
2024-06-28T18:00:00+08:00,19911.920000000002,19915.29,19901.54,19912.29,16441
2024-06-28T20:00:00+08:00,19912.29,19954.99,19825.32,19933.82,147591
2024-06-28T22:00:00+08:00,19933.82,20058.940000000002,19861.82,19894.07,277035
2024-06-29T00:00:00+08:00,19894.07,19901.32,19771.190000000002,19826.440000000002,179265
2024-06-29T02:00:00+08:00,19826.440000000002,19857.57,19692.32,19718.190000000002,227061
2024-06-29T04:00:00+08:00,19718.190000000002,19762.29,19717.04,19758.370000000003,21522
2024-07-01T06:00:00+08:00,19758.370000000003,19779.04,19729.04,19740.41,20488
2024-07-01T08:00:00+08:00,19740.41,19787.41,19726.66,19784.79,26494
2024-07-01T10:00:00+08:00,19784.79,19799.66,19780.04,19790.66,14419
2024-07-01T12:00:00+08:00,19790.66,19803.04,19769.41,19802.16,14990
2024-07-01T14:00:00+08:00,19802.16,19814.91,19725.91,19740.04,38140
2024-07-01T16:00:00+08:00,19740.04,19784.29,19696.16,19729.91,47345
2024-07-01T18:00:00+08:00,19729.91,19778.04,19724.79,19770.29,27825
2024-07-01T20:00:00+08:00,19770.29,19786.91,19636.56,19679.61,171268
2024-07-01T22:00:00+08:00,19679.61,19771.31,19606.690000000002,19771.06,364090
2024-07-02T00:00:00+08:00,19771.06,19821.56,19752.31,19794.56,170502
2024-07-02T02:00:00+08:00,19794.56,19869.190000000002,19777.440000000002,19844.31,188040
2024-07-02T04:00:00+08:00,19844.31,19854.29,19832.91,19837.36,13152
2024-07-02T06:00:00+08:00,19837.36,19850.25,19807.870000000003,19815.120000000003,9919
2024-07-02T08:00:00+08:00,19815.120000000003,19821.870000000003,19765,19783.75,25512
2024-07-02T10:00:00+08:00,19783.75,19788.25,19757.370000000003,19777.5,16066
2024-07-02T12:00:00+08:00,19777.5,19809.75,19772,19806.120000000003,13179
2024-07-02T14:00:00+08:00,19806.120000000003,19811.870000000003,19731.75,19761.25,34231
2024-07-02T16:00:00+08:00,19761.25,19770.870000000003,19729.870000000003,19752.25,32675
2024-07-02T18:00:00+08:00,19752.25,19762.25,19705.75,19729,26360
2024-07-02T20:00:00+08:00,19729,19892.77,19723.5,19859.02,166756
2024-07-02T22:00:00+08:00,19859.02,19952.65,19813.9,19890.77,259530
2024-07-03T00:00:00+08:00,19890.77,20012.15,19861.4,20005.27,137843
2024-07-03T02:00:00+08:00,20005.27,20055.65,20000.27,20052.9,118187
2024-07-03T04:00:00+08:00,20052.9,20053.25,20024.870000000003,20036.7,13799
2024-07-03T06:00:00+08:00,20036.7,20046.800000000003,20026.670000000002,20032.420000000002,8877
2024-07-03T08:00:00+08:00,20032.420000000002,20047.300000000003,20027.050000000003,20034.170000000002,16453
2024-07-03T10:00:00+08:00,20034.170000000002,20041.670000000002,20026.550000000003,20030.420000000002,12770
2024-07-03T12:00:00+08:00,20030.420000000002,20044.050000000003,20029.420000000002,20042.920000000002,10518
2024-07-03T14:00:00+08:00,20042.920000000002,20057.170000000002,20029.170000000002,20035.670000000002,23732
2024-07-03T16:00:00+08:00,20035.670000000002,20077.620000000003,20029.170000000002,20065.300000000003,27554
2024-07-03T18:00:00+08:00,20065.300000000003,20066.300000000003,20032.920000000002,20045.300000000003,21711
2024-07-03T20:00:00+08:00,20045.300000000003,20079.07,20000.050000000003,20069.95,136094
2024-07-03T22:00:00+08:00,20069.95,20177.07,20030.82,20174.82,243874
2024-07-04T00:00:00+08:00,20174.82,20230.45,20165.2,20213.620000000003,94324
2024-07-04T06:00:00+08:00,20213.620000000003,20213.620000000003,20186.22,20197.97,8651
2024-07-04T08:00:00+08:00,20197.97,20213.22,20192.84,20202.22,14380
2024-07-04T10:00:00+08:00,20202.22,20205.59,20194.97,20199.47,9336
2024-07-04T12:00:00+08:00,20199.47,20204.47,20192.72,20203.59,8798
2024-07-04T14:00:00+08:00,20203.59,20205.59,20193.97,20202.72,13714
2024-07-04T16:00:00+08:00,20202.72,20203.59,20191.97,20197.59,11737
2024-07-04T18:00:00+08:00,20197.59,20203.09,20193.97,20200.09,7968
2024-07-04T20:00:00+08:00,20200.09,20205.47,20178.49,20180.74,14531
2024-07-04T22:00:00+08:00,20180.74,20189.74,20165.99,20182.370000000003,22075
2024-07-05T00:00:00+08:00,20182.370000000003,20184.49,20170.370000000003,20175.29,6355
2024-07-05T02:00:00+08:00,20175.29,20175.29,20175.29,20175.29,1
2024-07-05T06:00:00+08:00,20175.29,20193.25,20157.63,20187.13,8220
2024-07-05T08:00:00+08:00,20187.13,20207.5,20187.13,20203.5,15361
2024-07-05T10:00:00+08:00,20203.5,20215.25,20197.63,20210.5,9934
2024-07-05T12:00:00+08:00,20210.5,20228.25,20209,20225.88,9717
2024-07-05T14:00:00+08:00,20225.88,20256.63,20223.25,20238.5,23651
2024-07-05T16:00:00+08:00,20238.5,20254.5,20222.5,20229,25319
2024-07-05T18:00:00+08:00,20229,20246,20223.88,20230.25,19185
2024-07-05T20:00:00+08:00,20230.25,20313.780000000002,20174.45,20311.15,185905
2024-07-05T22:00:00+08:00,20311.15,20403.780000000002,20259.4,20393.4,249097
2024-07-06T00:00:00+08:00,20393.4,20434.280000000002,20373.15,20421.4,133984
2024-07-06T02:00:00+08:00,20421.4,20436.65,20391.530000000002,20419.4,119027
2024-07-06T04:00:00+08:00,20419.4,20419.4,20400.13,20400.45,10673
2024-07-08T06:00:00+08:00,20400.45,20421.61,20385.43,20394.230000000003,13146
2024-07-08T08:00:00+08:00,20394.230000000003,20404.480000000003,20383.11,20397.730000000003,20672
2024-07-08T10:00:00+08:00,20397.730000000003,20406.11,20394.11,20400.61,11904
2024-07-08T12:00:00+08:00,20400.61,20400.980000000003,20386.980000000003,20388.230000000003,9897
2024-07-08T14:00:00+08:00,20388.230000000003,20411.230000000003,20386.730000000003,20409.980000000003,24549
2024-07-08T16:00:00+08:00,20409.980000000003,20423.36,20403.11,20415.36,20531
2024-07-08T18:00:00+08:00,20415.36,20434.61,20409.11,20432.11,17365
2024-07-08T20:00:00+08:00,20432.11,20457.13,20404.510000000002,20438.63,109010
2024-07-08T22:00:00+08:00,20438.63,20474.38,20392.010000000002,20471.760000000002,190596
2024-07-09T00:00:00+08:00,20471.760000000002,20473.510000000002,20413.010000000002,20457.760000000002,107201
2024-07-09T02:00:00+08:00,20457.760000000002,20491.760000000002,20414.88,20470.010000000002,114498
2024-07-09T04:00:00+08:00,20470.010000000002,20490.61,20459.61,20487.93,11879
2024-07-09T06:00:00+08:00,20487.93,20545.43,20478.300000000003,20543.800000000003,13469
2024-07-09T08:00:00+08:00,20543.800000000003,20554.050000000003,20514.68,20516.43,18936
2024-07-09T10:00:00+08:00,20516.43,20541.550000000003,20509.68,20539.800000000003,13171
2024-07-09T12:00:00+08:00,20539.800000000003,20547.800000000003,20527.050000000003,20531.68,11468
2024-07-09T14:00:00+08:00,20531.68,20545.18,20517.68,20538.050000000003,20308
2024-07-09T16:00:00+08:00,20538.050000000003,20553.300000000003,20530.550000000003,20545.800000000003,18387
2024-07-09T18:00:00+08:00,20545.800000000003,20550.800000000003,20524.18,20531.18,16582
2024-07-09T20:00:00+08:00,20531.18,20570.33,20508.93,20555.2,110003
2024-07-09T22:00:00+08:00,20555.2,20577.7,20476.45,20511.2,218747
2024-07-10T00:00:00+08:00,20511.2,20522.83,20421.95,20466.45,163560
2024-07-10T02:00:00+08:00,20466.45,20492.2,20447.58,20485.2,106817
2024-07-10T04:00:00+08:00,20485.2,20495.18,20477.68,20493.63,8970
2024-07-10T06:00:00+08:00,20493.63,20511.57,20493.27,20505.95,6090
2024-07-10T08:00:00+08:00,20505.95,20519.45,20505.32,20510.2,11045
2024-07-10T10:00:00+08:00,20510.2,20523.57,20509.82,20518.07,7257
2024-07-10T12:00:00+08:00,20518.07,20525.57,20504.7,20505.57,9285
2024-07-10T14:00:00+08:00,20505.57,20527.07,20505.32,20520.82,17683
2024-07-10T16:00:00+08:00,20520.82,20540.2,20519.57,20536.07,16359
2024-07-10T18:00:00+08:00,20536.07,20568.2,20533.32,20558.2,14368
2024-07-10T20:00:00+08:00,20558.2,20586.47,20530.22,20572.97,117194
2024-07-10T22:00:00+08:00,20572.97,20604.850000000002,20511.850000000002,20575.97,198977
2024-07-11T00:00:00+08:00,20575.97,20688.97,20569.100000000002,20682.97,135631
2024-07-11T02:00:00+08:00,20682.97,20725.600000000002,20661.97,20702.97,117553
2024-07-11T04:00:00+08:00,20702.97,20705.32,20686.45,20704.9,13838
2024-07-11T06:00:00+08:00,20704.9,20707.4,20685.77,20689.77,7139
2024-07-11T08:00:00+08:00,20689.77,20692.77,20662.15,20685.65,14186
2024-07-11T10:00:00+08:00,20685.65,20692.27,20678.15,20691.77,9043
2024-07-11T12:00:00+08:00,20691.77,20696.02,20675.9,20677.77,7022
2024-07-11T14:00:00+08:00,20677.77,20696.65,20676.65,20692.02,18268
2024-07-11T16:00:00+08:00,20692.02,20700.15,20681.4,20691.02,14300
2024-07-11T18:00:00+08:00,20691.02,20695.27,20684.65,20691.02,11532
2024-07-11T20:00:00+08:00,20691.02,20791.9,20631.300000000003,20678.420000000002,195704
2024-07-11T22:00:00+08:00,20678.420000000002,20680.920000000002,20284.920000000002,20290.050000000003,408109
2024-07-12T00:00:00+08:00,20290.050000000003,20348.170000000002,20195.050000000003,20199.670000000002,217571
2024-07-12T02:00:00+08:00,20199.670000000002,20302.800000000003,20186.170000000002,20238.170000000002,178422
2024-07-12T04:00:00+08:00,20238.170000000002,20271.02,20217.9,20241.600000000002,18017
2024-07-12T06:00:00+08:00,20241.600000000002,20275.58,20220.08,20231.210000000003,16510
2024-07-12T08:00:00+08:00,20231.210000000003,20265.960000000003,20226.210000000003,20246.33,22825
2024-07-12T10:00:00+08:00,20246.33,20249.210000000003,20228.33,20237.210000000003,12142
